Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49898145,2.0
0.0,1.0,1.0,1.6469746,-0.47519907,0.76589674,0.58954674,0.0
1.0,3.0,0.0,-1.0534197,-0.47519907,-0.47432587,-0.49050945,1.0
0.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,1.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,3.0,1.0,1.1068957,-0.47519907,0.76589674,-0.32206216,2.0
1.0,2.0,0.0,0.7982792,-0.47519907,-0.47432587,-0.32910872,2.0
0.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,3.0,1.0,-0.97626555,-0.47519907,-0.47432587,-0.4718018,2.0
0.0,3.0,1.0,-2.2107315,3.150998,0.76589674,0.15282643,2.0
1.0,3.0,1.0,-1.5934985,-0.47519907,2.0061193,-0.23297337,2.0
1.0,1.0,0.0,0.0035237272,-0.47519907,0.76589674,0.46111393,2.0
0.0,3.0,0.0,1.1840498,0.43135023,4.4865646,-0.084492035,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.12425483,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,0.49122897,2.0
0.0,1.0,1.0,2.4185157,-0.47519907,-0.47432587,0.02825311,2.0
0.0,3.0,1.0,-1.9792691,3.150998,0.76589674,-0.059829034,1.0
1.0,3.0,0.0,-2.2107315,0.43135023,0.76589674,-0.42205703,2.0
0.0,3.0,1.0,-0.66764903,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,1.0,1.0,2.0327451,-0.47519907,-0.47432587,-0.02820402,0.0
0.0,3.0,1.0,-0.8991114,0.43135023,0.76589674,-0.48807535,2.0
0.0,3.0,1.0,0.0035237272,2.244449,0.76589674,-0.13348182,2.0
0.0,1.0,0.0,1.5698204,-0.47519907,-0.47432587,-0.06813392,0.0
0.0,2.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,0.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.34320188,0.0
0.0,3.0,1.0,-1.5934985,3.150998,2.0061193,-0.0142779825,2.0
1.0,2.0,1.0,-2.2107315,1.3378996,0.76589674,0.13898495,2.0
1.0,3.0,0.0,-1.9792691,-0.47519907,2.0061193,-0.20277376,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,0.36044863,2.0
1.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.334142,1.0
1.0,1.0,1.0,1.1840498,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,3.0,1.0,0.7982792,0.43135023,0.76589674,-0.334142,1.0
0.0,3.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,2.0,0.0,0.18104628,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,2.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,0.0,-0.8219573,0.43135023,-0.47432587,-0.48807535,2.0
1.0,2.0,1.0,-2.0564232,0.43135023,0.76589674,-0.12274485,2.0
1.0,1.0,0.0,1.1068957,-0.47519907,-0.47432587,-0.088099875,0.0
1.0,1.0,0.0,2.1870534,-0.47519907,-0.47432587,2.3037078,0.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,0.9525875,-0.47519907,0.76589674,-0.47700217,2.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,2.0,0.0,-0.43618667,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.45494035,2.0
0.0,3.0,1.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
0.0,3.0,1.0,0.33535454,-0.47519907,-0.47432587,-0.51542413,2.0
0.0,3.0,1.0,1.2226269,-0.47519907,-0.47432587,-0.5007431,0.0
1.0,3.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,0.0,-2.1335773,-0.47519907,0.76589674,-0.43556228,2.0
0.0,3.0,1.0,0.18104628,0.43135023,-0.47432587,-0.32709542,2.0
1.0,3.0,1.0,-0.28187844,-0.47519907,-0.47432587,-0.26795456,0.0
1.0,3.0,0.0,-1.0534197,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,1.0,1.0,0.7982792,-0.47519907,-0.47432587,-0.022079544,0.0
0.0,3.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.5042664,2.0
1.0,2.0,0.0,0.41250864,-0.47519907,-0.47432587,-0.22341016,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,2.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,0.0035237272,0.43135023,-0.47432587,-0.49017322,1.0
1.0,1.0,0.0,0.10389216,0.43135023,-0.47432587,1.6343681,0.0
1.0,3.0,0.0,-0.20472433,-0.47519907,-0.47432587,-0.48664993,2.0
0.0,2.0,1.0,0.9525875,0.43135023,-0.47432587,-0.10261179,2.0
1.0,1.0,0.0,0.18104628,-0.47519907,-0.47432587,0.88978106,0.0
0.0,2.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.4348073,2.0
1.0,3.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,2.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,1.0,1.6469746,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,1.0,1.0,0.643971,0.43135023,-0.47432587,1.1657711,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.4579603,2.0
1.0,2.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,-0.7062261,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,2.0,1.0,-0.8991114,-0.47519907,-0.47432587,-0.38447464,2.0
0.0,3.0,0.0,0.0035237272,2.244449,0.76589674,-0.13348182,2.0
1.0,1.0,0.0,0.41250864,0.43135023,-0.47432587,1.0344028,2.0
0.0,3.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.4896699,2.0
0.0,2.0,1.0,2.2642076,-0.47519907,-0.47432587,-0.37440813,2.0
1.0,3.0,0.0,-1.902115,3.150998,2.0061193,-0.0142779825,2.0
0.0,2.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49419984,2.0
0.0,2.0,1.0,1.1068957,0.43135023,-0.47432587,-0.12274485,2.0
1.0,2.0,0.0,-1.6706526,-0.47519907,2.0061193,-0.11771158,2.0
0.0,2.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,2.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.39907113,2.0
0.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.35519716,0.0
1.0,3.0,0.0,0.0035237272,0.43135023,-0.47432587,-0.334142,1.0
0.0,2.0,1.0,-0.050416082,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.50275636,2.0
0.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.5007431,0.0
0.0,1.0,1.0,1.1068957,1.3378996,-0.47432587,1.1657711,1.0
0.0,3.0,0.0,-0.35903257,-0.47519907,-0.47432587,-0.4896699,2.0
1.0,2.0,0.0,-0.43618667,-0.47519907,2.0061193,-0.35427505,2.0
1.0,1.0,1.0,0.56681687,0.43135023,0.76589674,0.41187248,2.0
0.0,2.0,1.0,1.8784369,0.43135023,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,3.0,0.0,-0.050416082,0.43135023,0.76589674,-0.43556228,2.0
0.0,1.0,1.0,2.4956698,-0.47519907,-0.47432587,-0.111671664,2.0
0.0,3.0,1.0,0.02673804,0.43135023,-0.47432587,-0.32206216,2.0
0.0,3.0,0.0,0.8754334,-0.47519907,2.0061193,-0.23926495,2.0
1.0,3.0,0.0,-0.050416082,-0.47519907,2.0061193,-0.33925983,0.0
1.0,1.0,0.0,0.0035237272,-0.47519907,-0.47432587,0.94833404,0.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,1.0953053,2.0
1.0,1.0,0.0,0.41250864,-0.47519907,-0.47432587,9.6685505,0.0
1.0,2.0,0.0,1.5698204,-0.47519907,0.76589674,-0.12274485,2.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,1.0,-2.0564232,3.150998,2.0061193,-0.0142779825,2.0
0.0,1.0,1.0,1.7241287,0.43135023,0.76589674,0.9573939,2.0
0.0,1.0,1.0,0.7982792,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,2.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.4348073,2.0
0.0,3.0,1.0,-1.0534197,3.150998,0.76589674,0.15282643,2.0
1.0,3.0,1.0,-0.35903257,0.43135023,-0.47432587,-0.4896699,2.0
1.0,1.0,0.0,2.1870534,-0.47519907,0.76589674,2.4434655,2.0
1.0,1.0,0.0,0.41250864,-0.47519907,-0.47432587,2.0845091,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.022079544,2.0
1.0,3.0,1.0,-0.35903257,-0.47519907,-0.47432587,-0.6462045,2.0
1.0,2.0,0.0,0.8754334,-0.47519907,0.76589674,-0.25360975,2.0
0.0,1.0,1.0,0.56681687,-0.47519907,0.76589674,-0.048252523,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,1.0,0.0,2.572824,0.43135023,-0.47432587,0.9233348,2.0
0.0,3.0,0.0,1.1840498,-0.47519907,-0.47432587,-0.49017322,2.0
0.0,2.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.6462045,2.0
0.0,3.0,1.0,-1.7478068,3.150998,0.76589674,-0.059829034,1.0
1.0,3.0,0.0,0.41250864,0.43135023,0.76589674,-0.23850995,2.0
0.0,3.0,1.0,2.7271323,-0.47519907,-0.47432587,-0.49017322,1.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.48807535,2.0
0.0,3.0,1.0,-1.0534197,-0.47519907,-0.47432587,-0.45494035,2.0
1.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.4841333,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.12274485,2.0
0.0,3.0,1.0,0.2582004,-0.47519907,-0.47432587,-0.4718018,0.0
1.0,3.0,1.0,0.02673804,-0.47519907,-0.47432587,-0.45494035,2.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,2.0,1.0,0.9525875,-0.47519907,-0.47432587,-0.38447464,2.0
1.0,3.0,0.0,-0.59049493,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,1.0,0.0,-0.28187844,-0.47519907,-0.47432587,0.94128746,2.0
1.0,1.0,0.0,-0.8219573,0.43135023,-0.47432587,1.1874987,0.0
0.0,2.0,1.0,0.48966277,-0.47519907,-0.47432587,-0.3869913,0.0
0.0,3.0,0.0,-0.43618667,-0.47519907,-0.47432587,-0.46802685,2.0
0.0,3.0,1.0,-0.43618667,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.088099875,0.0
0.0,3.0,1.0,-0.47476375,-0.47519907,-0.47432587,-0.5006585,0.0
0.0,1.0,0.0,-2.1335773,0.43135023,2.0061193,2.404961,2.0
1.0,1.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.032146074,2.0
1.0,1.0,0.0,1.5698204,-0.47519907,0.76589674,4.337147,0.0
1.0,3.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.49017322,1.0
1.0,3.0,1.0,0.0035237272,1.3378996,-0.47432587,-0.17811076,1.0
0.0,3.0,1.0,-0.8219573,-0.47519907,-0.47432587,-0.6462045,2.0
1.0,2.0,0.0,0.0035237272,-0.47519907,-0.47432587,-0.39756113,1.0
0.0,3.0,1.0,0.0035237272,-0.47519907,-0.47432587,-0.4841333,2.0
1.0,1.0,1.0,-2.2169037,0.43135023,2.0061193,2.404961,2.0
1.0,1.0,0.0,0.0035237272,-0.47519907,-0.47432587,1.5862159,0.0
1.0,1.0,0.0,-0.97626555,0.43135023,-0.47432587,1.546286,0.0
0.0,2.0,1.0,0.02673804,0.43135023,-0.47432587,-0.16301097,0.0
1.0,1.0,0.0,0.02673804,-0.47519907,-0.47432587,0.49995464,0.0
1.0,1.0,0.0,-0.43618667,-0.47519907,-0.47432587,1.0280267,0.0
1.0,1.0,0.0,-0.8991114,1.3378996,2.0061193,4.6362076,0.0
0.0,2.0,0.0,-0.28187844,0.43135023,0.76589674,-0.12274485,2.0
0.0,3.0,1.0,-0.1275702,-0.47519907,-0.47432587,-0.4872378,2.0
0.0,2.0,1.0,1.0297416,0.43135023,0.76589674,-0.11771158,2.0
1.0,3.0,0.0,-0.28187844,-0.47519907,-0.47432587,-0.48807535,2.0
1.0,2.0,0.0,-0.43618667,0.43135023,-0.47432587,-0.12274485,2.0
0.0,2.0,1.0,1.8784369,-0.47519907,-0.47432587,-0.3643416,2.0
1.0,1.0,0.0,0.10389216,-0.47519907,2.0061193,2.6730669,2.0
1.0,1.0,0.0,0.7982792,0.43135023,0.76589674,2.0616922,0.0
0.0,3.0,1.0,-0.59049493,-0.47519907,-0.47432587,-0.50023973,2.0
0.0,3.0,1.0,-0.20472433,-0.47519907,-0.47432587,-0.4872378,2.0
1.0,2.0,0.0,0.02673804,-0.47519907,-0.47432587,-0.39756113,1.0
1.0,2.0,0.0,-0.59049493,0.43135023,0.76589674,-0.062345665,2.0
0.0,3.0,1.0,0.0035237272,6.7771955,2.0061193,0.75404996,2.0
1.0,1.0,0.0,0.48966277,-0.47519907,-0.47432587,2.0845091,0.0
0.0,3.0,1.0,2.4185157,-0.47519907,-0.47432587,-0.52062446,2.0
